Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
14.09.2023 16:35:28,14.09.2023 16:40:28,XAUUSD.STD,Buy,0.1,1898.93,1906.43,1904.93,1906.44,151,15.1,00:00:05:00,0.33%
14.09.2023 16:25:41,14.09.2023 16:29:19,XAUUSD.STD,Sell,0.1,1910.64,1903.14,1904.64,1903.13,151,15.1,00:00:03:38,0.33%
14.09.2023 15:52:15,14.09.2023 16:06:39,XAUUSD.STD,Buy,0.1,1899.38,1906.88,1905.38,1906.9,152,15.2,00:00:14:24,0.33%
13.09.2023 16:55:40,13.09.2023 17:33:35,XAUUSD.STD,Sell,0.1,1917.93,1910.43,1911.93,1910.41,152,15.2,00:00:37:55,0.34%
13.09.2023 15:50:18,13.09.2023 16:32:13,XAUUSD.STD,Buy,0.1,1907.1,1914.6,1913.1,1914.61,151,15.1,00:00:41:55,0.33%
13.09.2023 15:30:30,13.09.2023 15:30:38,XAUUSD.STD,Sell,0.1,1914.79,1907.29,1908.79,1907.17,162,16.2,00:00:00:08,0.36%
12.09.2023 15:41:28,12.09.2023 17:34:53,XAUUSD.STD,Buy,0.1,1906.56,1914.06,1912.56,1914.06,150,15,00:01:53:25,0.33%
12.09.2023 15:08:36,12.09.2023 15:25:39,XAUUSD.STD,Sell,0.1,1916.45,1908.95,1910.45,1908.93,152,15.2,00:00:17:03,0.34%
12.09.2023 13:35:36,12.09.2023 14:03:36,XAUUSD.STD,Sell,0.1,1922.17,1914.67,1915.87,1914.66,121,12.1,00:00:28:00,0.27%
11.09.2023 16:47:18,11.09.2023 17:05:36,XAUUSD.STD,Sell,0.1,1931.93,1924.43,1925.93,1924.42,151,15.1,00:00:18:18,0.34%
08.09.2023 15:36:39,08.09.2023 16:58:12,XAUUSD.STD,Buy,0.1,1919.56,1927.06,1925.56,1927.06,150,15,00:01:21:33,0.34%
07.09.2023 16:35:00,07.09.2023 17:17:05,XAUUSD.STD,Sell,0.1,1925.4,1917.9,1919.4,1917.9,150,15,00:00:42:05,0.34%
07.09.2023 15:51:26,07.09.2023 15:55:23,XAUUSD.STD,Buy,0.1,1915.06,1922.56,1921.06,1922.56,150,15,00:00:03:57,0.34%
07.09.2023 15:30:28,07.09.2023 15:33:37,XAUUSD.STD,Sell,0.1,1924.76,1917.26,1918.76,1917.25,151,15.1,00:00:03:09,0.34%
06.09.2023 16:35:30,06.09.2023 16:45:35,XAUUSD.STD,Buy,0.1,1918.27,1925.77,1924.27,1925.78,151,15.1,00:00:10:05,0.35%
05.09.2023 16:11:37,05.09.2023 16:50:31,XAUUSD.STD,Sell,0.1,1937.28,1929.78,1931.28,1929.77,151,15.1,00:00:38:54,0.35%
01.09.2023 16:46:38,01.09.2023 16:50:28,XAUUSD.STD,Sell,0.1,1949.33,1941.83,1943.33,1941.83,150,15,00:00:03:50,0.35%
01.09.2023 15:48:37,01.09.2023 16:40:37,XAUUSD.STD,Buy,0.1,1944.8,1952.3,1950.8,1944.78,-602,-60.2,00:00:52:00,-1.37%
01.09.2023 15:30:15,01.09.2023 15:30:27,XAUUSD.STD,Buy,0.1,1942.7,1950.2,1948.7,1950.23,153,15.3,00:00:00:12,0.35%
31.08.2023 16:42:04,31.08.2023 18:46:37,XAUUSD.STD,Sell,0.1,1947.01,1939.51,1941.01,1939.48,153,15.3,00:02:04:33,0.35%
31.08.2023 15:38:31,31.08.2023 16:12:38,XAUUSD.STD,Sell,0.1,1949.88,1942.38,1943.88,1942.35,153,15.3,00:00:34:07,0.35%
30.08.2023 16:47:14,30.08.2023 16:57:37,XAUUSD.STD,Buy,0.1,1940.87,1948.37,1946.87,1948.37,150,15,00:00:10:23,0.35%
30.08.2023 15:15:32,30.08.2023 15:30:29,XAUUSD.STD,Buy,0.1,1935.27,1942.77,1941.27,1942.81,154,15.4,00:00:14:57,0.36%
28.08.2023 16:42:30,28.08.2023 16:45:26,XAUUSD.STD,Buy,0.1,1910.94,1918.44,1916.94,1918.45,151,15.1,00:00:02:56,0.35%
25.08.2023 16:58:04,25.08.2023 17:03:26,XAUUSD.STD,Buy,0.1,1910.01,1917.51,1916.01,1917.6,159,15.9,00:00:05:22,0.37%
25.08.2023 15:21:37,25.08.2023 16:11:34,XAUUSD.STD,Sell,0.1,1923.47,1915.97,1917.47,1915.97,150,15,00:00:49:57,0.35%
24.08.2023 15:33:39,24.08.2023 15:38:05,XAUUSD.STD,Sell,0.1,1919.74,1912.24,1913.74,1912.24,150,15,00:00:04:26,0.35%
23.08.2023 16:45:30,23.08.2023 16:47:42,XAUUSD.STD,Buy,0.1,1907.4,1914.9,1913.4,1914.92,152,15.2,00:00:02:12,0.36%
23.08.2023 16:45:00,23.08.2023 16:45:29,XAUUSD.STD,Buy,0.1,1905.58,1913.08,1911.58,1913.08,150,15,00:00:00:29,0.35%
23.08.2023 16:11:39,23.08.2023 16:21:37,XAUUSD.STD,Buy,0.1,1900.27,1907.77,1906.27,1907.78,151,15.1,00:00:09:58,0.36%
23.08.2023 15:54:36,23.08.2023 15:57:05,XAUUSD.STD,Sell,0.1,1912.02,1904.52,1906.02,1904.51,151,15.1,00:00:02:29,0.36%
23.08.2023 13:57:05,23.08.2023 15:27:01,XAUUSD.STD,Buy,0.1,1898.11,1905.61,1904.14,1905.61,147,14.7,00:01:29:56,0.35%
22.08.2023 16:53:00,22.08.2023 16:56:04,XAUUSD.STD,Sell,0.1,1897.03,1889.53,1891.03,1889.5,153,15.3,00:00:03:04,0.37%
22.08.2023 15:22:39,22.08.2023 15:40:38,XAUUSD.STD,Sell,0.1,1906.04,1898.54,1900.04,1898.53,151,15.1,00:00:17:59,0.36%
21.08.2023 16:56:40,21.08.2023 17:19:42,XAUUSD.STD,Sell,0.1,1894.73,1887.23,1888.73,1887.22,151,15.1,00:00:23:02,0.36%
21.08.2023 16:38:38,21.08.2023 16:41:37,XAUUSD.STD,Sell,0.1,1898.88,1891.38,1892.88,1891.35,153,15.3,00:00:02:59,0.37%
21.08.2023 15:40:39,21.08.2023 16:00:40,XAUUSD.STD,Buy,0.1,1890.2,1897.7,1896.2,1897.7,150,15,00:00:20:01,0.36%
18.08.2023 16:35:27,18.08.2023 19:42:59,XAUUSD.STD,Sell,0.1,1897.9,1890.4,1891.9,1890.4,150,15,00:03:07:32,0.37%
18.08.2023 16:09:38,18.08.2023 16:19:27,XAUUSD.STD,Buy,0.1,1886.79,1894.29,1892.79,1894.3,151,15.1,00:00:09:49,0.37%
18.08.2023 13:14:39,18.08.2023 15:37:27,XAUUSD.STD,Buy,0.1,1889.33,1896.83,1895.33,1889.32,-601,-60.1,00:02:22:48,-1.45%
17.08.2023 16:31:40,17.08.2023 16:45:36,XAUUSD.STD,Sell,0.1,1905.86,1898.36,1899.86,1898.35,151,15.1,00:00:13:56,0.37%
17.08.2023 13:10:38,17.08.2023 14:35:36,XAUUSD.STD,Buy,0.1,1891.81,1899.31,1897.81,1899.33,152,15.2,00:01:24:58,0.37%
16.08.2023 15:23:37,16.08.2023 19:28:38,XAUUSD.STD,Sell,0.1,1907.01,1899.51,1901.01,1899.5,151,15.1,00:04:05:01,0.37%
15.08.2023 16:33:38,15.08.2023 16:35:04,XAUUSD.STD,Sell,0.1,1907.79,1900.29,1901.79,1900.29,150,15,00:00:01:26,0.37%
15.08.2023 15:49:38,15.08.2023 16:18:04,XAUUSD.STD,Buy,0.1,1899.74,1907.24,1905.74,1907.25,151,15.1,00:00:28:26,0.37%
15.08.2023 15:30:31,15.08.2023 15:30:40,XAUUSD.STD,Sell,0.1,1906.41,1898.91,1900.41,1898.87,154,15.4,00:00:00:09,0.38%
14.08.2023 15:24:28,14.08.2023 16:29:25,XAUUSD.STD,Sell,0.1,1913.28,1905.78,1907.28,1905.78,150,15,00:01:04:57,0.37%
14.08.2023 15:08:35,14.08.2023 15:11:27,XAUUSD.STD,Sell,0.1,1917.46,1909.96,1911.46,1909.96,150,15,00:00:02:52,0.37%
11.08.2023 16:43:04,11.08.2023 17:00:00,XAUUSD.STD,Buy,0.1,1911.58,1919.08,1917.58,1919.08,150,15,00:00:16:56,0.37%
11.08.2023 15:30:24,11.08.2023 15:30:38,XAUUSD.STD,Sell,0.1,1923.64,1916.14,1917.64,1916.13,151,15.1,00:00:00:14,0.38%
10.08.2023 16:50:29,10.08.2023 17:05:41,XAUUSD.STD,Sell,0.1,1928.11,1920.61,1922.11,1920.61,150,15,00:00:15:12,0.38%
10.08.2023 16:39:17,10.08.2023 16:43:25,XAUUSD.STD,Buy,0.1,1916.96,1924.46,1922.96,1924.46,150,15,00:00:04:08,0.38%
10.08.2023 15:30:14,10.08.2023 15:30:26,XAUUSD.STD,Buy,0.1,1920.35,1927.85,1926.35,1927.92,157,15.7,00:00:00:12,0.40%
09.08.2023 15:36:37,09.08.2023 17:31:38,XAUUSD.STD,Buy,0.1,1920.16,1927.66,1926.16,1920.13,-603,-60.3,00:01:55:01,-1.50%
08.08.2023 16:09:40,08.08.2023 17:27:36,XAUUSD.STD,Buy,0.1,1921.93,1929.43,1927.93,1929.43,150,15,00:01:17:56,0.38%
08.08.2023 15:25:03,08.08.2023 15:38:31,XAUUSD.STD,Buy,0.1,1921.93,1929.43,1927.93,1929.46,153,15.3,00:00:13:28,0.38%
08.08.2023 14:42:36,08.08.2023 15:01:00,XAUUSD.STD,Sell,0.1,1935.7,1928.2,1929.7,1928.2,150,15,00:00:18:24,0.38%
04.08.2023 16:17:41,04.08.2023 17:53:35,XAUUSD.STD,Sell,0.1,1947.17,1939.67,1941.17,1939.63,154,15.4,00:01:35:54,0.39%
04.08.2023 15:49:14,04.08.2023 16:05:46,XAUUSD.STD,Buy,0.1,1936.14,1943.64,1942.14,1943.64,150,15,00:00:16:32,0.38%
04.08.2023 15:30:03,04.08.2023 15:30:04,XAUUSD.STD,Sell,0.1,1935.4,1927.9,1929.4,1927.75,165,16.5,00:00:00:01,0.42%
03.08.2023 16:46:38,04.08.2023 13:37:25,XAUUSD.STD,Sell,0.1,1938.96,1931.46,1932.96,1931.46,150,15,00:20:50:47,0.38%
03.08.2023 15:47:18,03.08.2023 15:52:36,XAUUSD.STD,Sell,0.1,1940.14,1932.64,1934.14,1932.64,150,15,00:00:05:18,0.39%
03.08.2023 15:30:30,03.08.2023 15:30:40,XAUUSD.STD,Buy,0.1,1928.33,1935.83,1934.33,1935.93,160,16,00:00:00:10,0.41%
03.08.2023 15:21:41,03.08.2023 15:25:38,XAUUSD.STD,Sell,0.1,1937.4,1929.9,1931.4,1929.87,153,15.3,00:00:03:57,0.40%
03.08.2023 13:38:34,03.08.2023 15:10:03,XAUUSD.STD,Sell,0.1,1940.03,1932.53,1934.03,1932.52,151,15.1,00:01:31:29,0.39%
02.08.2023 15:36:05,02.08.2023 15:43:01,XAUUSD.STD,Sell,0.1,1951.89,1944.39,1945.89,1944.36,153,15.3,00:00:06:56,0.40%
02.08.2023 15:15:25,02.08.2023 15:15:39,XAUUSD.STD,Sell,0.1,1954.03,1946.53,1948.03,1946.49,154,15.4,00:00:00:14,0.40%
01.08.2023 16:34:31,01.08.2023 17:00:24,XAUUSD.STD,Sell,0.1,1951.84,1944.34,1945.84,1951.85,-601,-60.1,00:00:25:53,-1.55%
01.08.2023 15:54:40,01.08.2023 16:21:05,XAUUSD.STD,Sell,0.1,1952.22,1944.72,1946.22,1944.7,152,15.2,00:00:26:25,0.39%
01.08.2023 15:22:37,01.08.2023 15:43:29,XAUUSD.STD,Sell,0.1,1956.64,1949.14,1950.61,1949.14,147,14.7,00:00:20:52,0.38%
01.08.2023 14:13:29,01.08.2023 15:02:37,XAUUSD.STD,Sell,0.1,1959.73,1952.23,1953.73,1952.2,153,15.3,00:00:49:08,0.40%
31.07.2023 16:32:40,31.07.2023 16:45:27,XAUUSD.STD,Buy,0.1,1961.99,1969.49,1967.99,1969.53,154,15.4,00:00:12:47,0.40%
31.07.2023 15:31:30,31.07.2023 15:40:38,XAUUSD.STD,Buy,0.1,1958.44,1965.94,1964.44,1965.94,150,15,00:00:09:08,0.40%
31.07.2023 15:23:39,31.07.2023 15:29:15,XAUUSD.STD,Buy,0.1,1954.84,1962.34,1960.84,1962.34,150,15,00:00:05:36,0.40%
28.07.2023 15:50:39,28.07.2023 17:08:03,XAUUSD.STD,Buy,0.1,1951.63,1959.13,1957.63,1959.13,150,15,00:01:17:24,0.40%
28.07.2023 14:23:40,28.07.2023 15:30:28,XAUUSD.STD,Buy,0.1,1951.07,1958.57,1957.07,1958.62,155,15.5,00:01:06:48,0.41%
27.07.2023 16:47:29,27.07.2023 16:55:41,XAUUSD.STD,Buy,0.1,1943.72,1951.22,1949.72,1943.68,-604,-60.4,00:00:08:12,-1.59%
27.07.2023 16:31:39,27.07.2023 16:32:40,XAUUSD.STD,Sell,0.1,1959.89,1952.39,1953.89,1952.35,154,15.4,00:00:01:01,0.41%
27.07.2023 16:04:12,27.07.2023 16:15:34,XAUUSD.STD,Sell,0.1,1963.63,1956.13,1957.63,1956.13,150,15,00:00:11:22,0.40%
27.07.2023 15:49:38,27.07.2023 15:51:00,XAUUSD.STD,Sell,0.1,1967.67,1960.17,1961.67,1960.07,160,16,00:00:01:22,0.43%
27.07.2023 15:25:25,27.07.2023 15:30:29,XAUUSD.STD,Sell,0.1,1979.73,1972.23,1973.73,1972.16,157,15.7,00:00:05:04,0.42%
27.07.2023 15:08:28,27.07.2023 15:11:41,XAUUSD.STD,Sell,0.1,1982.58,1975.08,1976.58,1975.04,154,15.4,00:00:03:13,0.41%
26.07.2023 16:04:40,26.07.2023 16:20:27,XAUUSD.STD,Sell,0.1,1975.82,1968.32,1969.78,1968.32,146,14.6,00:00:15:47,0.39%
25.07.2023 16:02:35,25.07.2023 17:00:13,XAUUSD.STD,Sell,0.1,1962.78,1955.28,1956.78,1955.27,151,15.1,00:00:57:38,0.41%
25.07.2023 15:01:56,25.07.2023 15:34:32,XAUUSD.STD,Buy,0.1,1957.25,1964.75,1963.25,1957.25,-600,-60,00:00:32:36,-1.60%
25.07.2023 14:43:32,25.07.2023 14:50:14,XAUUSD.STD,Buy,0.1,1950.5,1958,1956.57,1958.02,145,14.5,00:00:06:42,0.39%
25.07.2023 14:08:38,25.07.2023 14:13:59,XAUUSD.STD,Sell,0.1,1962.65,1955.15,1956.64,1955.15,149,14.9,00:00:05:21,0.40%
24.07.2023 16:04:26,24.07.2023 16:20:40,XAUUSD.STD,Sell,0.1,1970.92,1963.42,1964.92,1963.41,151,15.1,00:00:16:14,0.41%
21.07.2023 15:40:40,21.07.2023 16:09:38,XAUUSD.STD,Sell,0.1,1969.21,1961.71,1963.21,1961.7,151,15.1,00:00:28:58,0.41%
20.07.2023 16:52:40,20.07.2023 17:00:40,XAUUSD.STD,Buy,0.1,1969.42,1976.92,1975.42,1976.92,150,15,00:00:08:00,0.41%
20.07.2023 16:35:00,20.07.2023 16:36:15,XAUUSD.STD,Sell,0.1,1982.5,1975,1976.5,1974.99,151,15.1,00:00:01:15,0.41%
20.07.2023 16:12:29,20.07.2023 16:15:30,XAUUSD.STD,Buy,0.1,1970.53,1978.03,1976.53,1978.06,153,15.3,00:00:03:01,0.42%
20.07.2023 15:25:22,20.07.2023 15:30:13,XAUUSD.STD,Sell,0.1,1984.24,1976.74,1978.24,1976.74,150,15,00:00:04:51,0.41%
19.07.2023 16:32:26,19.07.2023 16:51:38,XAUUSD.STD,Buy,0.1,1972.25,1979.75,1978.25,1979.79,154,15.4,00:00:19:12,0.42%
19.07.2023 15:10:56,19.07.2023 15:20:37,XAUUSD.STD,Buy,0.1,1970.25,1977.75,1976.25,1977.78,153,15.3,00:00:09:41,0.42%
18.07.2023 16:54:04,18.07.2023 17:00:27,XAUUSD.STD,Buy,0.1,1964.67,1972.17,1970.67,1972.18,151,15.1,00:00:06:23,0.42%
18.07.2023 15:47:35,18.07.2023 15:50:29,XAUUSD.STD,Buy,0.1,1957.99,1965.49,1963.99,1965.52,153,15.3,00:00:02:54,0.43%
18.07.2023 15:08:34,18.07.2023 15:29:41,XAUUSD.STD,Buy,0.1,1959.65,1967.15,1965.65,1967.17,152,15.2,00:00:21:07,0.43%
18.07.2023 14:34:33,18.07.2023 14:41:37,XAUUSD.STD,Sell,0.1,1968.87,1961.37,1962.87,1961.33,154,15.4,00:00:07:04,0.43%
18.07.2023 14:16:12,18.07.2023 14:16:17,XAUUSD.STD,Buy,0.1,1960.3,1967.8,1966.3,1967.98,168,16.8,00:00:00:05,0.48%
17.07.2023 16:21:40,17.07.2023 17:11:37,XAUUSD.STD,Buy,0.1,1945.43,1952.93,1951.43,1952.96,153,15.3,00:00:49:57,0.44%
17.07.2023 15:47:24,17.07.2023 16:01:30,XAUUSD.STD,Sell,0.1,1955.57,1948.07,1949.57,1948.07,150,15,00:00:14:06,0.43%
17.07.2023 15:31:14,17.07.2023 15:40:20,XAUUSD.STD,Sell,0.1,1959.2,1951.7,1953.2,1951.7,150,15,00:00:09:06,0.43%
17.07.2023 15:22:27,17.07.2023 15:23:15,XAUUSD.STD,Sell,0.1,1961.92,1954.42,1955.92,1954.39,153,15.3,00:00:00:48,0.44%
14.07.2023 16:05:39,14.07.2023 17:01:37,XAUUSD.STD,Sell,0.1,1961.01,1953.51,1955.01,1953.5,151,15.1,00:00:55:58,0.44%
14.07.2023 15:35:17,14.07.2023 15:39:52,XAUUSD.STD,Sell,0.1,1964.7,1957.2,1958.7,1957.19,151,15.1,00:00:04:35,0.44%
13.07.2023 16:50:38,13.07.2023 18:53:37,XAUUSD.STD,Sell,0.1,1963.52,1956.02,1957.52,1955.99,153,15.3,00:02:02:59,0.45%
13.07.2023 15:58:03,13.07.2023 16:01:29,XAUUSD.STD,Buy,0.1,1951.36,1958.86,1957.36,1958.87,151,15.1,00:00:03:26,0.44%
12.07.2023 16:32:40,12.07.2023 16:48:42,XAUUSD.STD,Buy,0.1,1947.7,1955.2,1953.7,1955.21,151,15.1,00:00:16:02,0.44%
12.07.2023 16:21:29,12.07.2023 16:28:46,XAUUSD.STD,Buy,0.1,1942.1,1949.6,1948.1,1949.61,151,15.1,00:00:07:17,0.45%
12.07.2023 15:52:25,12.07.2023 15:53:27,XAUUSD.STD,Sell,0.1,1950.3,1942.8,1944.3,1942.79,151,15.1,00:00:01:02,0.45%
12.07.2023 15:30:19,12.07.2023 15:30:27,XAUUSD.STD,Buy,0.1,1932.05,1939.55,1938.05,1939.86,181,18.1,00:00:00:08,0.54%
11.07.2023 15:23:35,11.07.2023 15:30:29,XAUUSD.STD,Sell,0.1,1939.15,1931.65,1933.15,1931.64,151,15.1,00:00:06:54,0.45%
10.07.2023 16:49:30,10.07.2023 17:11:03,XAUUSD.STD,Buy,0.1,1917.13,1924.63,1923.13,1924.63,150,15,00:00:21:33,0.45%
10.07.2023 16:22:42,10.07.2023 16:33:13,XAUUSD.STD,Buy,0.1,1914.81,1922.31,1920.81,1922.32,151,15.1,00:00:10:31,0.46%
10.07.2023 16:06:41,10.07.2023 16:14:28,XAUUSD.STD,Buy,0.1,1910.59,1918.09,1916.59,1918.09,150,15,00:00:07:47,0.46%
10.07.2023 15:36:40,10.07.2023 15:44:04,XAUUSD.STD,Sell,0.1,1922.12,1914.62,1916.12,1914.62,150,15,00:00:07:24,0.46%
10.07.2023 15:20:04,10.07.2023 15:20:24,XAUUSD.STD,Sell,0.1,1927.01,1919.51,1921.01,1919.49,152,15.2,00:00:00:20,0.47%
07.07.2023 16:21:41,07.07.2023 16:31:05,XAUUSD.STD,Buy,0.1,1915.1,1922.6,1921.1,1922.61,151,15.1,00:00:09:24,0.47%
07.07.2023 15:30:27,07.07.2023 15:30:30,XAUUSD.STD,Buy,0.1,1917.66,1925.16,1924.29,1925.47,118,11.8,00:00:00:03,0.37%
07.07.2023 15:19:37,07.07.2023 15:29:55,XAUUSD.STD,Sell,0.1,1920.53,1913.03,1914.53,1920.56,-603,-60.3,00:00:10:18,-1.83%
06.07.2023 16:17:28,06.07.2023 16:18:41,XAUUSD.STD,Buy,0.1,1901.8,1909.3,1907.8,1909.32,152,15.2,00:00:01:13,0.46%
06.07.2023 15:30:32,06.07.2023 15:30:41,XAUUSD.STD,Sell,0.1,1914.13,1906.63,1908.13,1906.58,155,15.5,00:00:00:09,0.48%
06.07.2023 15:15:31,06.07.2023 15:15:42,XAUUSD.STD,Sell,0.1,1929.31,1921.81,1923.31,1921.76,155,15.5,00:00:00:11,0.48%
06.07.2023 13:27:52,06.07.2023 13:30:34,XAUUSD.STD,Buy,0.1,1915.18,1922.68,1921.2,1922.7,150,15,00:00:02:42,0.46%
05.07.2023 16:49:41,05.07.2023 17:31:38,XAUUSD.STD,Sell,0.1,1929.17,1921.67,1923.17,1921.66,151,15.1,00:00:41:57,0.47%
05.07.2023 16:31:38,05.07.2023 16:34:28,XAUUSD.STD,Sell,0.1,1935.82,1928.32,1929.82,1928.3,152,15.2,00:00:02:50,0.48%
05.07.2023 16:17:28,05.07.2023 16:20:40,XAUUSD.STD,Buy,0.1,1926.76,1934.26,1932.76,1934.26,150,15,00:00:03:12,0.47%
05.07.2023 15:37:23,05.07.2023 16:12:29,XAUUSD.STD,Buy,0.1,1922.75,1930.25,1928.75,1930.26,151,15.1,00:00:35:06,0.48%
03.07.2023 16:16:37,03.07.2023 16:51:12,XAUUSD.STD,Buy,0.1,1918.5,1926,1924.5,1926,150,15,00:00:34:35,0.48%
03.07.2023 15:36:21,03.07.2023 15:38:36,XAUUSD.STD,Buy,0.1,1911.01,1918.51,1917.01,1918.51,150,15,00:00:02:15,0.48%
30.06.2023 15:48:37,30.06.2023 15:50:37,XAUUSD.STD,Sell,0.1,1915.99,1908.49,1909.99,1908.47,152,15.2,00:00:02:00,0.49%
30.06.2023 15:30:39,30.06.2023 15:31:14,XAUUSD.STD,Buy,0.1,1903.08,1910.58,1909.08,1910.59,151,15.1,00:00:00:35,0.49%
29.06.2023 16:33:36,29.06.2023 16:50:30,XAUUSD.STD,Buy,0.1,1890.24,1897.74,1896.24,1897.74,150,15,00:00:16:54,0.48%
29.06.2023 15:53:06,29.06.2023 15:54:27,XAUUSD.STD,Sell,0.1,1903.59,1896.09,1897.59,1896.09,150,15,00:00:01:21,0.49%
29.06.2023 15:30:16,29.06.2023 15:30:35,XAUUSD.STD,Sell,0.1,1914.45,1906.95,1908.45,1906.89,156,15.6,00:00:00:19,0.51%
27.06.2023 16:49:41,27.06.2023 16:53:40,XAUUSD.STD,Sell,0.1,1932.06,1924.56,1926.06,1924.54,152,15.2,00:00:03:59,0.50%
27.06.2023 15:30:41,27.06.2023 15:51:36,XAUUSD.STD,Sell,0.1,1931.6,1924.1,1925.6,1924.08,152,15.2,00:00:20:55,0.50%
27.06.2023 15:11:13,27.06.2023 15:18:18,XAUUSD.STD,Buy,0.1,1919.67,1927.17,1925.7,1927.18,148,14.8,00:00:07:05,0.49%
26.06.2023 16:35:14,26.06.2023 16:46:33,XAUUSD.STD,Sell,0.1,1931.54,1924.04,1925.54,1924.02,152,15.2,00:00:11:19,0.51%
23.06.2023 16:45:15,23.06.2023 17:00:16,XAUUSD.STD,Buy,0.1,1931.36,1938.86,1937.36,1931.34,-602,-60.2,00:00:15:01,-1.97%
23.06.2023 16:11:03,23.06.2023 16:15:38,XAUUSD.STD,Buy,0.1,1925.41,1932.91,1931.42,1932.92,150,15,00:00:04:35,0.49%
23.06.2023 15:19:27,23.06.2023 15:24:24,XAUUSD.STD,Buy,0.1,1915.72,1923.22,1921.72,1923.23,151,15.1,00:00:04:57,0.50%
22.06.2023 16:36:28,22.06.2023 16:40:14,XAUUSD.STD,Buy,0.1,1917.14,1924.64,1923.14,1924.64,150,15,00:00:03:46,0.50%
22.06.2023 15:59:39,22.06.2023 16:03:29,XAUUSD.STD,Sell,0.1,1929.49,1921.99,1923.49,1921.96,153,15.3,00:00:03:50,0.51%
21.06.2023 16:46:29,21.06.2023 16:46:41,XAUUSD.STD,Buy,0.1,1920.41,1927.91,1926.41,1927.96,155,15.5,00:00:00:12,0.52%
21.06.2023 15:20:28,21.06.2023 15:21:29,XAUUSD.STD,Sell,0.1,1937.75,1930.25,1931.75,1930.25,150,15,00:00:01:01,0.50%
20.06.2023 16:38:41,20.06.2023 16:40:04,XAUUSD.STD,Sell,0.1,1942.05,1934.55,1936.05,1934.54,151,15.1,00:00:01:23,0.51%
20.06.2023 16:23:40,20.06.2023 16:26:02,XAUUSD.STD,Sell,0.1,1944.79,1937.29,1938.79,1937.28,151,15.1,00:00:02:22,0.51%
20.06.2023 15:51:28,20.06.2023 16:01:03,XAUUSD.STD,Sell,0.1,1951.56,1944.06,1945.56,1944.04,152,15.2,00:00:09:35,0.52%
20.06.2023 15:31:28,20.06.2023 15:32:05,XAUUSD.STD,Sell,0.1,1956.38,1948.88,1950.38,1948.88,150,15,00:00:00:37,0.52%
16.06.2023 16:26:57,16.06.2023 16:31:24,XAUUSD.STD,Sell,0.1,1965.17,1957.67,1959.17,1957.65,152,15.2,00:00:04:27,0.52%
16.06.2023 15:21:16,16.06.2023 15:58:44,XAUUSD.STD,Sell,0.1,1970.49,1962.99,1964.49,1962.99,150,15,00:00:37:28,0.52%
15.06.2023 16:46:40,15.06.2023 16:47:39,XAUUSD.STD,Buy,0.1,1942.17,1949.67,1948.17,1949.69,152,15.2,00:00:00:59,0.53%
15.06.2023 16:40:54,15.06.2023 16:43:27,XAUUSD.STD,Buy,0.1,1937.87,1945.37,1943.87,1945.41,154,15.4,00:00:02:33,0.54%
15.06.2023 16:17:14,15.06.2023 16:25:41,XAUUSD.STD,Buy,0.1,1933.04,1940.54,1939.04,1940.56,152,15.2,00:00:08:27,0.54%
15.06.2023 16:00:40,15.06.2023 16:08:38,XAUUSD.STD,Buy,0.1,1930.14,1937.64,1936.14,1937.7,156,15.6,00:00:07:58,0.55%
15.06.2023 15:18:31,15.06.2023 15:30:15,XAUUSD.STD,Buy,0.1,1924.92,1932.42,1930.92,1924.88,-604,-60.4,00:00:11:44,-2.10%
15.06.2023 14:39:12,15.06.2023 15:12:05,XAUUSD.STD,Sell,0.1,1934.91,1927.41,1928.91,1927.38,153,15.3,00:00:32:53,0.53%
14.06.2023 15:47:43,14.06.2023 20:03:57,XAUUSD.STD,Sell,0.1,1961.7,1954.2,1955.7,1954.2,150,15,00:04:16:14,0.53%
14.06.2023 15:30:39,14.06.2023 15:36:31,XAUUSD.STD,Buy,0.1,1945.71,1953.21,1951.71,1953.27,156,15.6,00:00:05:52,0.55%
13.06.2023 16:20:28,13.06.2023 16:21:38,XAUUSD.STD,Sell,0.1,1964.97,1957.47,1958.97,1957.45,152,15.2,00:00:01:10,0.54%
13.06.2023 15:30:02,13.06.2023 15:30:03,XAUUSD.STD,Sell,0.1,1963.28,1955.78,1957.28,1955.62,166,16.6,00:00:00:01,0.59%
13.06.2023 15:11:25,13.06.2023 15:15:38,XAUUSD.STD,Sell,0.1,1967.28,1959.78,1961.28,1959.77,151,15.1,00:00:04:13,0.54%
12.06.2023 16:48:41,12.06.2023 16:49:16,XAUUSD.STD,Sell,0.1,1961.06,1953.56,1955.06,1953.51,155,15.5,00:00:00:35,0.56%
12.06.2023 14:24:39,12.06.2023 16:15:27,XAUUSD.STD,Sell,0.1,1968.03,1960.53,1961.98,1960.53,145,14.5,00:01:50:48,0.53%
09.06.2023 16:55:37,09.06.2023 17:10:29,XAUUSD.STD,Buy,0.1,1954.98,1962.48,1960.98,1962.5,152,15.2,00:00:14:52,0.55%
09.06.2023 15:47:40,09.06.2023 16:32:42,XAUUSD.STD,Sell,0.1,1969,1961.5,1963,1961.47,153,15.3,00:00:45:02,0.56%
